title,brand,product,price,description,bottle_capacity,vg,pg,formulation,made_in,url
ICED GRAPE APPLE - CLOUD NURDZ SALTS - 30ML,FIND BRAND,ICED GRAPE APPLE - CLOUD NURDZ SALTS - 30ML,$10.99,"Check out ICED Grape Apple by Cloud Nurdz Salts, a synthetic nicotine salt blend of crisp green apples accented with a refreshing gust of menthol.
ICED Grape Apple - Cloud Nurdz Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 50%
• VG: 50%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg, 50mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,50%,50%,,,https://www.elementvape.com/grape-apple-ice-tfn-salts-cloud-nurdz
ICED KIWI MELON - CLOUD NURDZ SALTS - 30ML,FIND BRAND,ICED KIWI MELON - CLOUD NURDZ SALTS - 30ML,$10.99,"Shop ICED Kiwi Melon by Cloud Nurdz Salts, capturing tangy kiwis mixed with smooth sweet melons in a nicotine salt blend with refreshing menthol.
ICED Kiwi Melon - Cloud Nurdz Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 50%
• VG: 50%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg, 50mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,50%,50%,,,https://www.elementvape.com/kiwi-melon-ice-tfn-salts-cloud-nurdz
ICED BLUE RASPBERRY LEMON - CLOUD NURDZ SALTS- 30ML,FIND BRAND,ICED BLUE RASPBERRY LEMON - CLOUD NURDZ SALTS- 30ML,$10.99,"Discover ICED Blue Raspberry Lemon by Cloud Nurdz Salts featuring tangy blue raspberries mixed with zesty lermon in a mentholated nicotine salt blend.
ICED Blue Raspberry Lemon - Cloud Nurdz Salts- 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 50%
• VG: 50%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg, 50mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,50%,50%,,,https://www.elementvape.com/blue-raspberry-lemon-ice-tfn-salts-cloud-nurdz
ICED WATERMELON BERRY - CLOUD NURDZ SALTS - 30ML,FIND BRAND,ICED WATERMELON BERRY - CLOUD NURDZ SALTS - 30ML,$10.99,"Check out ICED Watermelon Berry by Cloud Nurdz Salts, capturing a nic salt blend of watermelons and strawberries with a blast of refreshing menthol.
ICED Watermelon Berry - Cloud Nurdz Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 50%
• VG: 50%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg, 50mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,50%,50%,,,https://www.elementvape.com/watermelon-berry-ice-tfn-salts-cloud-nurdz
BANANA MENTHOL - THE FINEST SALT NIC - 30ML,FIND BRAND,BANANA MENTHOL - THE FINEST SALT NIC - 30ML,$10.99,"Check out Banana Menthol by The Finest SALT NIC Series, capturing sweet rich banana notes mixed with an uplifting gust of refreshing menthol.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Banana Menthol - The Finest SALT NIC Series Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/banana-menthol-finest-salts
ICE FRUIT PUNCH - HUMBLE JUICE CO - 120ML,FIND BRAND,ICE FRUIT PUNCH - HUMBLE JUICE CO - 120ML,$14.99,"Discover ICE Fruit Punch by Humble TFN E-Juice, featuring a delectable synthetic nicotine blend of sweet Hawaiian fruits mixed into a soft chew with menthol.
Humble TFN E-Juice - ICE Fruit Punch Features:
120mL Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Synthetic Nicotine Formulation
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/ice-fruit-punch-humble-tfn
FREEZE MANGO STRAWBERRY - JUICE HEAD - 100ML,JUICE HEAD,FREEZE MANGO STRAWBERRY - JUICE HEAD - 100ML,$13.99,"Shop FREEZE Mango Strawberry by Juice Head, featuring a tobacco-free nicotine blend of frozen mangoes and sweet vine-ripened strawberries.
FREEZE Mango Strawberry - Juice Head - 100mL Features:
• Capacity: 100mL Unicorn Bottle
• PG: 30%
• VG: 70%
• Formulation: Synthetic Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,70%,30%,,,https://www.elementvape.com/ice-mango-strawberry-juice-head-freeze-tfn
ICE ASAP SALT - THE MAMASAN E-LIQUID - 30ML,FIND BRAND,ICE ASAP SALT - THE MAMASAN E-LIQUID - 30ML,$10.99,"Shop ICE ASAP SALT by The Mamasan, a nicotine salt mix of delicious apples, juicy peaches, and sweet strawberry with uplifting menthol.
The Mamasan E-Liquid - ICE ASAP SALT Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Available nicotine: 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/ice-apple-peach-strawberry-salt-mamasan
ICE GUAVA POP SALT - THE MAMASAN E-LIQUID - 30ML,FIND BRAND,ICE GUAVA POP SALT - THE MAMASAN E-LIQUID - 30ML,$10.99,"Check out ICE Guava Pop SALT by The Mamasan, taking a nicotine salt blend enhanced with menthol, adding in succulent guavas and luscious peaches.
The Mamasan E-Liquid - ICE Guava Pop SALT Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Available nicotine: 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/ice-guava-peach-salt-mamasan
ICE BRUCE LEECHEE SALT - THE MAMASAN E-LIQUID - 30ML,FIND BRAND,ICE BRUCE LEECHEE SALT - THE MAMASAN E-LIQUID - 30ML,$10.99,"Shop ICE Mango Lychee SALT by The Mamasan, capturing notes of tropical mangoes crossed with sweet lychee in a mentholated nicotine salt blend.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
The Mamasan E-Liquid - ICE Mango Lychee SALT Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Available nicotine: 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/ice-mango-lychee-salt-mamasan
ICE MAMA MELON SALT - THE MAMASAN E-LIQUID - 30ML,FIND BRAND,ICE MAMA MELON SALT - THE MAMASAN E-LIQUID - 30ML,$10.99,"Discover ICE Mama Melon SALTS by The Mamasan, enhancing a menthol nicotine salt concoction with notes of sweet aromatic honeydew melons.
The Mamasan E-Liquid - ICE Mama Melon SALT Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Available nicotine: 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/ice-honeydew-melon-salts-mamasan
ICE ASAP - THE MAMASAN E-LIQUID - 100ML,FIND BRAND,ICE ASAP - THE MAMASAN E-LIQUID - 100ML,$12.99,"Check out ICE ASAP by The Mamasan, a fruit menthol blend with notes of crisp apples, succulent peaches, and vine-ripened strawberries.
The Mamasan E-Liquid - ICE ASAP Features:
100mL Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/ice-apple-peach-strawberry-mamasan
ICE GUAVA POP - THE MAMASAN E-LIQUID - 100ML,FIND BRAND,ICE GUAVA POP - THE MAMASAN E-LIQUID - 100ML,$12.99,"Discover ICE Guava Pop by The Mamasan E-Liquid, blending together sweet luscious guavas and juicy southern peaches for a decadent fruit menthol mix.
The Mamasan E-Liquid - ICE Guava Pop Features:
100mL Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/ice-guava-peach-mamasan
ICE BRUCE LEECHEE - THE MAMASAN E-LIQUID - 100ML,FIND BRAND,ICE BRUCE LEECHEE - THE MAMASAN E-LIQUID - 100ML,$12.99,"Shop ICE Bruce Leechee by The Mamasan E-Liquid, capturing the amazing flavor of tropical mango with luscious lychee accented with refreshing menthol.
The Mamasan E-Liquid - ICE Bruce Leechee Features:
100mL Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/ice-mango-lychee-mamasan
ICE MAMA MELON - THE MAMASAN E-LIQUID - 100ML,FIND BRAND,ICE MAMA MELON - THE MAMASAN E-LIQUID - 100ML,$12.99,"Check out ICE Mama Melon by The Mamasan, featuring notes of sweet honeydew melon enhanced with a splash of uplifting menthol to delight the taste buds.
The Mamasan E-Liquid - ICE Mama Melon Features:
100mL Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/ice-honeydew-melon-mamasan
FREEZE TART WATERMELON - JUICE HEAD SALTS - 30ML,JUICE HEAD,FREEZE TART WATERMELON - JUICE HEAD SALTS - 30ML,$10.99,"Shop FREEZE Tart Watermelon by Juice Head Salts, a nicotine salt infusion of sweet watermelon and tangy lime with a splash of menthol. 
(Formerly ICE Watermelon Lime TFN)
FREEZE Tart Watermelon - Juice Head Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 40%
• VG: 60%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg, 50mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,60%,40%,,,https://www.elementvape.com/ice-watermelon-lime-juice-head-tfn-salts
FREEZE PEACH PEAR - JUICE HEAD SALTS - 30ML,JUICE HEAD,FREEZE PEACH PEAR - JUICE HEAD SALTS - 30ML,$10.99,"Discover FREEZE Peach Pear by Juice Head Salts, a blend of refreshingly uplifting menthol mixed with crisp pears and sweet juicy peaches.
FREEZE Peach Pear - Juice Head Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 40%
• VG: 60%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg, 50mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,60%,40%,,,https://www.elementvape.com/ice-peach-pear-juice-head-tfn-salts
FREEZE CITRUS BLUEBERRY - JUICE HEAD SALTS - 30ML,JUICE HEAD,FREEZE CITRUS BLUEBERRY - JUICE HEAD SALTS - 30ML,$10.99,"Check out FREEZE Citrus Blueberry by Juice Head Salts, capturing notes of sweet blueberry and tangy lemon with a blast of refreshing menthol.
(Formerly ICE Blueberry Lemon)
FREEZE Citrus Blueberry - Juice Head Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 40%
• VG: 60%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg, 50mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,60%,40%,,,https://www.elementvape.com/ice-blueberry-lemon-juice-head-tfn-salts
FREEZE GUAVA PEACH - JUICE HEAD SALTS - 30ML,JUICE HEAD,FREEZE GUAVA PEACH - JUICE HEAD SALTS - 30ML,$10.99,"Shop FREEZE Guava Peach by Juice Head Salts, a mentholated nicotine salt blend capturing notes of luscious guava and juicy peaches mingled together.
FREEZE Guava Peach - Juice Head Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 40%
• VG: 60%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg, 50mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,60%,40%,,,https://www.elementvape.com/ice-guava-peach-juice-head-tfn-salts
FREEZE GOLDEN GRAPEFRUIT - JUICE HEAD SALTS - 30ML,JUICE HEAD,FREEZE GOLDEN GRAPEFRUIT - JUICE HEAD SALTS - 30ML,$10.99,"Discover FREEZE Golden Grapefruit Freeze by Juice Head Salts, featuring notes of tropical pineapple and tangy grapefruit with a gust of refreshing menthol.
(Formerly ICE Pineapple Grapefruit TFN)
FREEZE Golden Grapefruit - Juice Head Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 40%
• VG: 60%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg, 50mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,60%,40%,,,https://www.elementvape.com/ice-pineapple-grapefruit-juice-head-tfn-salts
FREEZE STRAWBERRY KIWI - JUICE HEAD SALTS - 30ML,JUICE HEAD,FREEZE STRAWBERRY KIWI - JUICE HEAD SALTS - 30ML,$10.99,"Shop FREEZE Strawberry Kiwi by Juice Head Salts, a blend of sweet strawberry and tangy kiwi with notes of uplifting menthol to revitalize the senses.
FREEZE Strawberry Kiwi - Juice Head Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 40%
• VG: 60%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg, 50mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,60%,40%,,,https://www.elementvape.com/ice-strawberry-kiwi-juice-head-salts
COTTON CLOUDS MENTHOL - THE FINEST CANDY EDITION SALT NIC - 30ML,FIND BRAND,COTTON CLOUDS MENTHOL - THE FINEST CANDY EDITION SALT NIC - 30ML,$10.99,"Dive into a bottle of Cotton Clouds Menthol by The Finest SALT NIC, a sweet medley of carnival floss enhanced with a cool refreshing chill of menthol.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Cotton Clouds Menthol - The Finest SALT NIC Series Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/cotton-clouds-menthol-finest-salts
STRAWBERRY LEMONADE MENTHOL - THE FINEST SALT NIC - 30ML,FIND BRAND,STRAWBERRY LEMONADE MENTHOL - THE FINEST SALT NIC - 30ML,$10.99,"Discover Strawberry Lemonade Menthol by The Finest SALT NIC, featuring sweet strawberry with the tangy twist of lemonade and refreshing menthol.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Strawberry Lemonade Menthol - The Finest SALT NIC Series Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/strawberry-lemonade-menthol-finest-salts
BERRY BLAST MENTHOL - THE FINEST FRUIT EDITION SALT NIC - 30ML,FIND BRAND,BERRY BLAST MENTHOL - THE FINEST FRUIT EDITION SALT NIC - 30ML,$10.99,"Shop Berry Blast Menthol by The Finest SALT NIC, capturing the flavors of sweet berries enhanced with a gust of menthol that will delight the palatte.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Berry Blast Menthol - The Finest SALT NIC Series Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/berry-blast-menthol-finest-salts
BLUE-BERRIES LEMON SWIRL MENTHOL - THE FINEST CANDY EDITION SALT NIC - 30ML,FIND BRAND,BLUE-BERRIES LEMON SWIRL MENTHOL - THE FINEST CANDY EDITION SALT NIC - 30ML,$10.99,"Check out Blue Berries Lemon Swirl Menthol by The Finest SALT NIC, capturing a mix of sweet blueberries and tangy lemon enhanced with menthol.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Blue Berries Lemon Swirl Menthol - The Finest SALT NIC Series Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/blue-berries-lemon-swirl-menthol-finest-salts
HONEYDEW MENTHOL - THE FINEST SALT NIC - 30ML,FIND BRAND,HONEYDEW MENTHOL - THE FINEST SALT NIC - 30ML,$10.99,"Discover Honeydew Menthol by The Finest SALT NIC, capturing delicious aromas of sweet honeydew mixed with a blast of menthol to cool the senses.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Honeydew Menthol - The Finest SALT NIC Series Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/honeydew-menthol-finest-salts
PINEAPPLE MENTHOL - THE FINEST SALT NIC - 30ML,FIND BRAND,PINEAPPLE MENTHOL - THE FINEST SALT NIC - 30ML,$10.99,"Check out Pineapple Menthol by The Finest SALT NIC, capturing the aromas of sweet tropical pineapples with an added chill from menthol.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Pineapple Menthol - The Finest SALT NIC Series Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/pineapple-menthol-finest-salts
GREEN APPLE CITRUS MENTHOL - THE FINEST CANDY EDITION SALT NIC - 30ML,FIND BRAND,GREEN APPLE CITRUS MENTHOL - THE FINEST CANDY EDITION SALT NIC - 30ML,$10.99,"Discover Green Apple Citrus Menthol by The Finest SALT NIC, featuring crisp green apples mixed with lemon citrus accented with gust of menthol.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Green Apple Citrus Menthol - The Finest SALT NIC Series Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/green-apple-citrus-menthol-finest
LEMON LUSH MENTHOL - THE FINEST CANDY EDITION SALT NIC - 30ML,FIND BRAND,LEMON LUSH MENTHOL - THE FINEST CANDY EDITION SALT NIC - 30ML,$10.99,"Shop Lemon Lush Menthol by The Finest SALT NIC, taking tangy lemon crossed with sweet watermelon enhanced with a refreshing blast of menthol.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Lemon Lush Menthol - The Finest SALT NIC Series Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/lemon-lush-menthol-finest-salts
STRAW MELON SOUR BELTS MENTHOL - THE FINEST CANDY EDITION SALT NIC - 30ML,FIND BRAND,STRAW MELON SOUR BELTS MENTHOL - THE FINEST CANDY EDITION SALT NIC - 30ML,$10.99,"Check out Straw Melon Menthol by The Finest SALT NIC, capturing the delicious mixture of sweet strawberries with luscious watermelon and menthol.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Straw Melon Menthol - The Finest SALT NIC Series Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/straw-melon-menthol-finest-salts
MANGO BERRY MENTHOL - THE FINEST FRUIT EDITION SALT NIC - 30ML,FIND BRAND,MANGO BERRY MENTHOL - THE FINEST FRUIT EDITION SALT NIC - 30ML,$10.99,"Shop Peach Menthol by The Finest SALT NIC, mixing together luscious peaches with an invigorating blast of menthol that refreshes the senses.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Peach Menthol - The Finest SALT NIC Series Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/mango-berry-menthol-finest-salts
PEACH MENTHOL - THE FINEST SALT NIC - 30ML,FIND BRAND,PEACH MENTHOL - THE FINEST SALT NIC - 30ML,$10.99,"Shop Peach Menthol by The Finest SALT NIC, mixing together luscious peaches with an invigorating blast of menthol that refreshes the senses.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Peach Menthol - The Finest SALT NIC Series Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/peach-menthol-finest-salts
BLUE RAZZ MENTHOL - THE FINEST SALT NIC - 30ML,FIND BRAND,BLUE RAZZ MENTHOL - THE FINEST SALT NIC - 30ML,$10.99,"Check out Blue Razz Menthol by The Finest SALT NIC, blending together deliciously tangy blue raspberries with refreshing menthol for tasty vape.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Blue Razz Menthol - The Finest SALT NIC Series Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/blue-razz-menthol-finest-salts
