title,brand,product,price,description,bottle_capacity,vg,pg,formulation,made_in,url
CARIBBEAN PUNCH - BSX SALT SERIES - 30ML,FIND BRAND,CARIBBEAN PUNCH - BSX SALT SERIES - 30ML,$10.99,"Shop Caribbean Punch - Basix Series - Glas Vapor, taking delicious pineapples, apples, strawberries, and a touch of apricot in a synthetic nicotine blend.
Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in pod-based, closed systems devices, and ultra low-output atomizers/mods. Every salt-based nicotine e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Caribbean Punch - Basix Series - Glas Vapor Features:
30mL Chubby Unicorn Bottle
Child Resistant Cap
50% VG
50% PG
Synthetic Nicotine Salt Formulation
Crafted for Ultra-Low Wattage & Pod Based Systems
Made in USA
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/caribbean-punch-basix-salts
BLUEBERRY LEMONADE - LEMONADE MONSTER - 100ML,FIND BRAND,BLUEBERRY LEMONADE - LEMONADE MONSTER - 100ML,$13.99,"Try out Blueberry Lemonade by Lemonade Monster, featuring notes of sweet blueberries bursting with flavor in a tall glass of deliciously refreshing lemonade. From the creators of Monster Vape Labs.
Blueberry Lemonade - Lemonade Monster - 100mL Features:
• Capacity: 100mL Unicorn Bottle
• PG: 25%
• VG: 75%
• Formulation: Synthetic Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,75%,25%,,,https://www.elementvape.com/blueberry-lemonade-monster
BLUEBERRY LEMONADE - LEMONADE MONSTER SALTS - 30ML,FIND BRAND,BLUEBERRY LEMONADE - LEMONADE MONSTER SALTS - 30ML,$10.99,"Discover Blueberry Lemonade by Lemonade Monster Salts, taking powerful nicotine salts infusing the essence of tangy lemonade and sweet blueberries. From the creators of Monster Vape Labs.
Blueberry Lemonade - Lemonade Monster Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 50%
• VG: 50%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
24mg, 48mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,50%,50%,,,https://www.elementvape.com/blueberry-lemonade-monster-salt
FREEZE POD ENERGY - POD JUICE - 30ML,POD JUICE,FREEZE POD ENERGY - POD JUICE - 30ML,$10.99,"Check out Energy by Pod Juice, capturing the delicious flavor of your favorite energy drink to invigorate your senses and tastebuds in nicotine salt form.
Energy - Pod Juice E-Liquid Features:
30mL Unicorn Bottle
Child Resistant Cap
50% VG 
50% PG
Nicotine Salts Formulation
Crafted for Ultra-Low Wattage & Pod-Based System
Made in USA
Available in 20mg, 35mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/energy-pod-juice-salts
ICE BERRY LEMONADE SALT - CARNIVAL - JUICE ROLL UPZ - 30ML,JUICE ROLL UPZ,ICE BERRY LEMONADE SALT - CARNIVAL - JUICE ROLL UPZ - 30ML,$10.99,"Shop ICE Berry Lemonade SALT by Carnival Juice Roll Upz, featuring the refreshing flavor of tangy lemonade with sweet berries in an icy menthol blend.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
ICE Berry Lemonade SALT - Carnival - Juice Roll Upz Features:
30mL Unicorn Bottle
Child Resistant Cap
50% VG
50% PG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available in 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/ice-berry-lemonade-salt-carnival-juice-roll-upz
ICE BERRY LEMONADE - CARNIVAL - JUICE ROLL UPZ - 100ML,JUICE ROLL UPZ,ICE BERRY LEMONADE - CARNIVAL - JUICE ROLL UPZ - 100ML,$13.99,"Discover ICE Berry Lemonade - Carnival - Juice Roll Upz, a blend of sweet berries muddled in tangy lemonade and served over ice for a refreshing vape.
ICE Berry Lemonade - Carnival - Juice Roll Upz Features:
100mL Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/ice-berry-lemonade-carnival-juice-roll-upz
BLEND NO. 1 - TWIST SALT E-LIQUIDS - 60ML,FIND BRAND,BLEND NO. 1 - TWIST SALT E-LIQUIDS - 60ML,$19.99,"Check out Blend No. 1 by Twist SALT E-Liquid, a nicotine salt blend featuring notes of citrus, pineapple, and tropical fruits in a delicious fruit punch.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Twist SALTS E-Liquid - Blend No. 1 Features:
2 x 30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available in 35mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/blend-no-1-twist-salts
PINK LEMONADE BUBBLEGUM COLLECTION - CANDY KING ON SALT - 30ML,CANDY KING,PINK LEMONADE BUBBLEGUM COLLECTION - CANDY KING ON SALT - 30ML,$10.99,"Pink Lemonade Bubblegum Collection by Candy King On Salt combines notes of tangy pink lemonade infused in a bubblegum chew for a flavor that will delight the senses.
Pink Lemonade Bubblegum Collection - Candy King On Salt - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
35mg, 50mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,50%,50%,,,https://www.elementvape.com/pink-lemonade-bubblegum-candy-king-on-salt-30ml
PINK LEMONADE BUBBLEGUM COLLECTION - CANDY KING - 120ML,CANDY KING,PINK LEMONADE BUBBLEGUM COLLECTION - CANDY KING - 120ML,$14.99,"Pink Lemonade Bubblegum Collection by Candy King infuses a sweet bubblegum chew with pink lemonade for a sweetly sour vape juice that will dazzle the tastebuds.
Pink Lemonade Bubblegum Collection - Candy King - 120mL Features:
• Capacity: 100mL Unicorn Bottle
• PG: 30%
• VG: 70%
• Formulation: Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,70%,30%,,,https://www.elementvape.com/pink-lemonade-bubblegum-candy-king-e-liquid-120ml
FREEZE COLA - POD JUICE - 30ML,POD JUICE,FREEZE COLA - POD JUICE - 30ML,$10.99,"Check out FREEZE Cola by Pod Juice, a nicotine salt blend of sweet cola enhanced with frigid menthol that is sure to excite the taste buds.
Pod Juice E-Liquid - Cola ICE Features:
• 30mL Unicorn Bottle
• Child Resistant Cap
• 50% PG
• 50% VG
• Synthetic Nicotine Salts Formulation
• Crafted For Ultra-Low Wattage & Pod-Based System
• Made in USA
Available Options:
20mg, 35mg, 55mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/cola-ice-pod-juice
MILKHEAD - THE MILK HOUSE - GOST VAPOR - 100ML,FIND BRAND,MILKHEAD - THE MILK HOUSE - GOST VAPOR - 100ML,$12.99,"Shop The Milk House - Milkhead by GOST Vapor, featuring a tall glass of refreshingly creamy milk infused with a splash of aromatic vanilla.
GOST Vapor - The Milk House - Milkhead Features:
100mL Chubby Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/milkhead-the-milk-house
BLUE FROST - PROPAGANDA SALTS E-LIQUID - 30ML,FIND BRAND,BLUE FROST - PROPAGANDA SALTS E-LIQUID - 30ML,$10.99,"Shop Blue Frost by Propaganda SALTS, a sweet fusion of nicotine salts and refreshingly cool blue slushie for a deliciously uplifting flavor that is unrivaled.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Propaganda SALTS E-Liquid - Blue Frost Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Synthetic Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available in 35mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/blue-frost-propaganda-salts
HEISENBERG MENTHOL SALTS - INNEVAPE E-LIQUIDS - 30ML,INNEVAPE,HEISENBERG MENTHOL SALTS - INNEVAPE E-LIQUIDS - 30ML,$10.99,"Try out Heisenberg Menthol SALTS by Innevape E-Liquids, capturing the sweet flavor of cool blue slushie mixed with nicotine salts and refreshing menthol.
Innevape E-Liquids - Heisenberg Menthol SALTS Features:
30mL Chubby Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available in 24mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/the-berg-menthol-salts-innevape
HEISENBERG MENTHOL - INNEVAPE E-LIQUIDS - 100ML,INNEVAPE,HEISENBERG MENTHOL - INNEVAPE E-LIQUIDS - 100ML,$13.99,"Discover Heisenberg Menthol by Innevape E-Liquid, a cool blue slushie enhanced with a blast of refreshing menthol that will uplift the senses.
Innevape E-Liquids - Heisenberg Menthol Features:
100mL Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/heisenberg-menthol-innevape
HEISENBERG SALTS - INNEVAPE E-LIQUIDS - 30ML,INNEVAPE,HEISENBERG SALTS - INNEVAPE E-LIQUIDS - 30ML,$10.99,"Discover Heisenberg SALTS by Innevape E-Liquids, a refreshing blue slushie in nicotine salt form that will tantalize the taste buds and entice the tongue.
Innevape E-Liquids - Heisenberg SALTS Features:
30mL Chubby Unicorn Bottle
Child Resistant Cap
60% PG
40% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available in 24mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/the-berg-salts-innevape
HEISENBERG - INNEVAPE - 100ML,INNEVAPE,HEISENBERG - INNEVAPE - 100ML,$13.99,"Shop Heisenberg by Innevape E-Liquids, capturing the sweet flavor of blue slushie for a perfect spot-on recreation that will delight the taste buds.
Innevape E-Liquids - Heisenberg Features:
100mL Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/heisenberg-innevapes
GRAPE DRANK - RUTHLESS VAPOR - 100ML,RUTHLESS,GRAPE DRANK - RUTHLESS VAPOR - 100ML,$13.99,"Shop Grape Drank by Ruthless Vapor, capturing a sugary grape soda that is sure to please the taste buds with a sweet refreshing flavor.
Ruthless Vapor - Grape Drank Features:
100mL Chubby Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/grape-drank-ruthless-vapor
WATERMELON LEMONADE - LEMONADE MONSTER SALTS - 30ML,FIND BRAND,WATERMELON LEMONADE - LEMONADE MONSTER SALTS - 30ML,$10.99,"Relax with Watermelon Lemonade by Lemonade Monster Salts, enhancing nicotine salts with a refreshingly sour lemonade and sweet watermelons. From the creators of Monster Vape Labs.
Watermelon Lemonade - Lemonade Monster Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 50%
• VG: 50%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
24mg, 48mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,50%,50%,,,https://www.elementvape.com/watermelon-lemonade-monster-salt
STRAWBERRY LEMONADE - LEMONADE MONSTER SALTS - 30ML,FIND BRAND,STRAWBERRY LEMONADE - LEMONADE MONSTER SALTS - 30ML,$10.99,"Dive into a bottle of Strawberry Lemonade by Lemonade Monster Salts, a nicotine salt infusion of tart lemonade and sliced strawberries that will pucker the mouth. From the creators of Monster Vape Labs.
Strawberry Lemonade - Lemonade Monster Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 50%
• VG: 50%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
24mg, 48mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,50%,50%,,,https://www.elementvape.com/strawberry-lemonade-monster-salt
PINK LEMONADE - LEMONADE MONSTER SALTS - 30ML,FIND BRAND,PINK LEMONADE - LEMONADE MONSTER SALTS - 30ML,$10.99,"Check out Pink Lemonade by Lemonade Monster Salts, capturing notes of sweet and tangy lemonade blended with nicotine salts that is sure to tantalize the senses. From the creators of Monster Vape Labs.
Pink Lemonade - Lemonade Monster Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 50%
• VG: 50%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
24mg, 48mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,50%,50%,,,https://www.elementvape.com/pink-lemonade-monster-salt
WATERMELON LEMONADE - LEMONADE MONSTER - 100ML,FIND BRAND,WATERMELON LEMONADE - LEMONADE MONSTER - 100ML,$13.99,"Relax with Watermelon Lemonade by Lemonade Monster, capturing the sweet essence of sliced watermelons blended with tangy lemonade for a mouth puckering vape. From the creators of Monster Vape Labs.
Watermelon Lemonade - Lemonade Monster - 100mL Features:
• Capacity: 100mL Unicorn Bottle
• PG: 25%
• VG: 75%
• Formulation: Synthetic Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,75%,25%,,,https://www.elementvape.com/watermelon-lemonade-monster
PINK LEMONADE - LEMONADE MONSTER - 100ML,FIND BRAND,PINK LEMONADE - LEMONADE MONSTER - 100ML,$13.99,"Check out Pink Lemonade by Lemonade Monster, featuring a delicious blend of zesty lemons and sweet sugar that will pucker the mouth followed by a sweet overtone. From the creators of Monster Vape Labs.
Pink Lemonade - Lemonade Monster - 100mL Features:
• Capacity: 100mL Unicorn Bottle
• PG: 25%
• VG: 75%
• Formulation: Synthetic Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,75%,25%,,,https://www.elementvape.com/pink-lemonade-monster
ISLAND MAN ICED - ONE HIT WONDER SALTS - 30ML,ONE HIT WONDER,ISLAND MAN ICED - ONE HIT WONDER SALTS - 30ML,$10.99,"Shop Island Man ICED by One Hit Wonder SALTS, a immaculate blend of tropical fruits enhanced with a splash of refreshing menthol in nicotine salt form.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Island Man ICED - One Hit Wonder SALTS Features:
30mL Chubby Unicorn Bottle
Child Resistant Cap
60% VG
40% PG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available in 25mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/island-man-iced-one-hit-wonder-salts
ISLAND MAN - ONE HIT WONDER SALTS - 30ML,ONE HIT WONDER,ISLAND MAN - ONE HIT WONDER SALTS - 30ML,$10.99,"Check out Island Man by One Hit Wonder SALTS, capturing a delicious mix of sweet tropical fruits for one helluva fruit punch in nicotine salt form.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Island Man - One Hit Wonder SALTS Features:
30mL Chubby Unicorn Bottle
Child Resistant Cap
60% VG
40% PG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available in 25mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/island-man-one-hit-wonder-salts
FIRE MAN - ONE HIT WONDER SALTS - 30ML,ONE HIT WONDER,FIRE MAN - ONE HIT WONDER SALTS - 30ML,$10.99,"Indulge in Fire Man by One Hit Wonder SALTS, a sweet pink lemonade blend with a tart overtone that will pucker the mouth and tantalize the taste buds.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Fire Man - One Hit Wonder SALTS Features:
30mL Chubby Unicorn Bottle
Child Resistant Cap
60% VG
40% PG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available in 25mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/fire-man-one-hit-wonder-salts
STRAWBERRY MILKSHAKE - SALT BAE 50 - 30ML,SALT BAE,STRAWBERRY MILKSHAKE - SALT BAE 50 - 30ML,$10.99,"Discover Strawberry Milkshake by Salt Bae 50, featuring a thick creamy vanilla base accented by the sweet flavor of strawberries mixed with nicotine salts.
STRAWBERRY MILKSHAKE - SALT BAE 50 - 30ML FEATURES:
• BOTTLE CAPACITY: 30mL Unicorn Bottle
• VG: 50%
• PG: 50%
• FORMULATION: Nicotine Salts
• MADE IN: USA
INCLUDES:
• 1 Strawberry Milkshake - Salt Bae 50 - 30mL
AVAILABLE OPTIONS:
• 25mg
• 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",30mL Unicorn Bottle,50%,50%,Nicotine Salts,USA,https://www.elementvape.com/strawberry-milkshake-saltbae50
GOLDEN TICKET - MET4 SALTS - 30ML,FIND BRAND,GOLDEN TICKET - MET4 SALTS - 30ML,$10.99,"Discover the flavor of Golden Ticket by Met4 SALTS, a nicotine salt blend capturing the smooth and creamy flavor of rich chocolate mixed into a tall refreshing glass of milk.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Golden Ticket - Met4 SALTS Features:
30mL Chubby Unicorn Bottle
Child-Resistant Cap
50% PG
50% VG
Made in USA
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod Based System
Available in 24mg, 48mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/golden-ticket-met4-salts-30ml
PURPLE NO. 1 - TWIST SALT E-LIQUID - 60ML,FIND BRAND,PURPLE NO. 1 - TWIST SALT E-LIQUID - 60ML,$19.99,"Enjoy the nicotine salt blend of Purple No. 1 (Formerly Berry Medley Lemonade)  by Twist SALT E-Liquid, capturing the mouth-puckering flavor of mixed berries enhanced with a tangy tart lemonade blended with nicotine salts.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Twist SALT E-Liquid - Berry Medley Lemonade Features:
Two 30mL Chubby Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available in 35mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/berry-medley-lemonade-twist-salt
SALTWATER BLUEBERRY LIMEADE - COASTAL CLOUDS CO. - 30ML,COASTAL CLOUDS,SALTWATER BLUEBERRY LIMEADE - COASTAL CLOUDS CO. - 30ML,$10.99,"Chill with the delicious flavor of Saltwater Blueberry Limeade by Coastal Clouds Co., taking notes of bursting blueberries enhanced with a tangy limeade base mixed with nicotine salts for a delectable blend that will tantalize the taste buds.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Saltwater Blueberry Limeade - Coastal Clouds Co. Features:
30mL Chubby Unicorn Bottle
Child Resistant Cap
50% VG
50% PG
Made in USA
Nicotine Salts Formulation
Crafted for Ultra-Low Wattage & Pod Based System
Available in 35mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/blueberry-limeade-salt-coastal-clouds
PURPLE NO. 1 - TWIST E-LIQUID - 120ML,TWIST E-LIQUID,PURPLE NO. 1 - TWIST E-LIQUID - 120ML,$21.99,"Taste the magnificent flavors of Purple No. 1 (Formerly Berry Medley Lemonade) by Twist E-Liquid, capturing the delicious aromas of mixed berries muddled in a tall refreshing glass of lemonade.
Twist E-Liquid - Purple No. 1 Features:
Two 60mL Unicorn Bottles
Child Resistant Cap
70% VG
30% PG
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/berry-medley-lemonade-twist-e-liquid-120ml
ICED BLACKBERRY LEMONADE - VAPETASIA SALTS - 30ML,VAPETASIA,ICED BLACKBERRY LEMONADE - VAPETASIA SALTS - 30ML,$10.99,"Discover the refreshing flavor of ICED Blackberry Lemonade, taking sweet muddled blackberries to mix with a tall glass of refreshing lemonade to create a deletable menthhol eJuice.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Vapetasia SALTS - ICED Blackberry Lemonade Features:
30mL Chubby Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available in 24mg, 48mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,,,,,https://www.elementvape.com/iced-blackberry-lemonade-vapetasia-salts
PINEAPPLE PEACH - THE PANCAKE HOUSE - GOST VAPOR - 100ML,FIND BRAND,PINEAPPLE PEACH - THE PANCAKE HOUSE - GOST VAPOR - 100ML,$12.99,"Inspired by tropical flavors, The Pancake House - Pineapple Peach by GOST Vapor, takes freshly harvested exotic pineapples and luscious peaches for a delightful explosion of fruity flavor ladled onto a stack of buttermilk pancakes.
GOST Vapor - Pineapple Peach Features:
100mL Chubby Unicorn Bottle
Child Resistant Cap
80% VG
20% PG
Made In USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/pineapple-peach-the-pancake-house
TIGER'S MILK V2 - SHIJIN VAPOR - 100ML,SHIJIN VAPOR,TIGER'S MILK V2 - SHIJIN VAPOR - 100ML,$11.99,"Refresh the senses with Tiger's Milk by Shijin Vapor, envisioning a blend of luscious peaches and succulent tropical mangos in a slushy cup to create this magnificently fruity beverage blend.
Shijin Vapor - Tiger's Milk V2 Features:
100mL Chubby Unicorn Bottle
Child Resistant Cap
85% VG
15% PG
Made in USA
GCC Certification
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/tiger-s-milk-v2-shijin-vapor-100ml
PUNCH BERRY - SADBOY - 100ML,FIND BRAND,PUNCH BERRY - SADBOY - 100ML,$13.99,"Shop the newest flavors from Sadboy E-Liquid Bloodline collection, featuring Punch Berry Blood, an amalgamation of flavors featuring a sweet berry punch mixed with the sour twist of raspberry lemonade, enhanced with sour candy to create a mouth-puckering flavor that will satisfy even the pickiest vapers.
Sadboy E-Liquid - Punch Berry Features:
100mL Chubby Unicorn Bottle
Child-Resistant Cap
70% PG
30% VG
Synthetic Nicotine Formulation
Made in USA
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/punch-berry-blood-sadboy
ICED SATISFYING - SVRF E-LIQUID - 60ML,SVRF,ICED SATISFYING - SVRF E-LIQUID - 60ML,$11.99,"iced satisfying svrf, iced satisfying svrf e liquid, iced satisfying svrf eliquid, iced satisfying svrf ejuice",,,,,,https://www.elementvape.com/iced-satisfying-svrf
