tag,title,display_type,color_display,touch_screen,curved_screen,battery_indicator,eliquid_indicator,smart_display,digital_display,hd_display,animated,backlit,link
Eleaf-GS-Air-2-Atomizer-Head-p,Eleaf GS Air Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Eleaf-GS-Air-2-Atomizer-Head-p/elis-gsah.htm
Freemax-ONNIX-Replacement-Pod-Cartridge-Pack-of-p,Freemax ONNIX Replacement Pod Cartridge - Pack of 2,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Freemax-ONNIX-Replacement-Pod-Cartridge-Pack-of-p/fmx-onn30.htm
Freemax-Falcon-Sub-Ohm-Tank-Replacement-Glass-p,Freemax Falcon Sub-Ohm Tank Replacement Glass,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Freemax-Falcon-Sub-Ohm-Tank-Replacement-Glass-p/fmx-fal30.htm
FreeMax-Starlux-Atomizer-Head-p,FreeMax Starlux Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/FreeMax-Starlux-Atomizer-Head-p/fmx-stm30.htm
FreeMax-GX-Atomizer-Head-Pack-of-5-p,FreeMax GX Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/FreeMax-GX-Atomizer-Head-Pack-of-5-p/fmx-gae30.htm
Freemax-Maxus-DTL-Empty-Pod-Cartridge-p,Freemax Maxus DTL Empty Pod Cartridge,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Freemax-Maxus-DTL-Empty-Pod-Cartridge-p/fmx-mmx30.htm
FreeMax-MX-Atomizer-Head-Pack-of-5-p,FreeMax MX Replacement Coil - Pack of 3,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/FreeMax-MX-Atomizer-Head-Pack-of-5-p/fmx-fmm20.htm
FreeMax-Marvos-MS-Atomizer-Head-Pack-of-5-p,FreeMax Marvos MS Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/FreeMax-Marvos-MS-Atomizer-Head-Pack-of-5-p/fmx-mar20.htm
FreeMax-Maxus-Pro-Atomizer-Head-p,FreeMax Maxus Pro Replacement Coil - Pack of 3,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/FreeMax-Maxus-Pro-Atomizer-Head-p/fmx-fxp20.htm
FreeMax-Maxluke-Atomizer-Head-p,FreeMax Maxluke Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/FreeMax-Maxluke-Atomizer-Head-p/fmx-flz20.htm
FreeMax-Maxpod-Pod-Cartridge-p,FreeMax Maxpod Pod Cartridge,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/FreeMax-Maxpod-Pod-Cartridge-p/fmx-mpd30.htm
FreeMax-Mesh-Pro-Atomizer-Head-p,FreeMax Mesh Pro Replacement Coil - Pack of 3,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/FreeMax-Mesh-Pro-Atomizer-Head-p/fmx-flp20.htm
FreeMax-Fireluke-Mesh-Atomizer-Head-p,FreeMax Fireluke (2) Mesh Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/FreeMax-Fireluke-Mesh-Atomizer-Head-p/fmx-flm20.htm
GeekVape-Tsunami-Reborn-Z-RDA-p,GeekVape Tsunami Reborn Z RDA,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Tsunami-Reborn-Z-RDA-p/gv-tsz10.htm
Geek-Bar-Pulse-X-25k-Disposable-Vape-p,Geek Bar Pulse X 25k Disposable Vape,False,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/Geek-Bar-Pulse-X-25k-Disposable-Vape-p/gkb-bar100.htm
GeekVape-Aegis-Legend-3-Starter-Kit-p,GeekVape Aegis Legend 3 Starter Kit,False,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Aegis-Legend-3-Starter-Kit-p/gv-l300.htm
RAZ-DC25000-Disposable-Vape-p,RAZ DC25000 Disposable Vape,False,False,False,False,True,True,True,False,False,True,False,https://www.myvaporstore.com/RAZ-DC25000-Disposable-Vape-p/gkb-bar00.htm
GeekVape-Soul-Pod-Replacement-Cartridge-p,GeekVape Soul Pod Replacement Cartridge - Pack of 2,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Soul-Pod-Replacement-Cartridge-p/gv-sou20.htm
GeekVape-Soul-30W-Vape-Kit-p,GeekVape Soul 30W Vape Kit,False,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Soul-30W-Vape-Kit-p/gv-sou10.htm
GeekVape-B100-Boost-Pro-2-Replacement-Cartridge-p,GeekVape Boost Pro 2 Replacement Cartridge - Pack of 2,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-B100-Boost-Pro-2-Replacement-Cartridge-p/gv-bpo40.htm
GeekVape-Aegis-Boost-Pod-Cartridge-p,GeekVape Aegis Boost Pod Cartridge,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Aegis-Boost-Pod-Cartridge-p/gv-boo30.htm
GeekVape-N-Series-Replacement-Cartridge-Pack-of-p,GeekVape N Series Replacement Cartridge - Pack of 2,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-N-Series-Replacement-Cartridge-Pack-of-p/gv-ano20.htm
GeekVape-Aegis-Nano-2-30W-Vape-Kit-p,GeekVape Aegis Nano 2 (AN2) 30W Vape Kit,False,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Aegis-Nano-2-30W-Vape-Kit-p/gv-ano10.htm
GeekVape-Wenax-Q-Mini-25W-Vape-Kit-p,GeekVape Wenax Q Mini 25W Vape Kit,False,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Wenax-Q-Mini-25W-Vape-Kit-p/gv-wqm10.htm
GeekVape-Peak-Pod-Replacement-Cartridge-Pack-of-p,GeekVape Peak Pod Replacement Cartridge - Pack of 2,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Peak-Pod-Replacement-Cartridge-Pack-of-p/gv-pak20.htm
GeekVape-Peak-20W-Vape-Kit-p,GeekVape Peak 20W Vape Kit,True,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Peak-20W-Vape-Kit-p/gv-pak10.htm
Geek-Bar-Pulse-Disposable-Vape-p,Geek Bar Pulse Disposable Vape,False,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/Geek-Bar-Pulse-Disposable-Vape-p/gkb-bar80.htm
GeekVape-Aegis-Boost-Pro-2-Vape-Kit-p,GeekVape Aegis Boost Pro 2 Vape Kit,False,False,False,False,True,True,True,False,False,False,False,https://www.myvaporstore.com/GeekVape-Aegis-Boost-Pro-2-Vape-Kit-p/gv-bpr20.htm
GeekVape-AQ-Aegis-Q-Vape-Kit-p,GeekVape AQ (Aegis Q) Vape Kit,True,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-AQ-Aegis-Q-Vape-Kit-p/gv-aeq10.htm
GeekVape-Q-Series-Pod-Cartridge-Pack-of-3-p,GeekVape Q Series Pod Cartridge - Pack of 3,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Q-Series-Pod-Cartridge-Pack-of-3-p/gv-qse20.htm
GeekVape-Sonder-Q-Pod-System-Starter-Kit-p,GeekVape Sonder Q Pod System Starter Kit,True,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Sonder-Q-Pod-System-Starter-Kit-p/gv-suq10.htm
GeekVape-Wenax-K2-Pod-System-Starter-Kit-p,GeekVape Wenax K2 Pod System Starter Kit,False,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Wenax-K2-Pod-System-Starter-Kit-p/gv-wkk10.htm
GeekVape-S-Series-Atomizer-Head-Pack-of-5-p,GeekVape S Series Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-S-Series-Atomizer-Head-Pack-of-5-p/gv-ees10.htm
GeekVape-Obelisk-U-Pod-System-Starter-Kit-p,GeekVape Obelisk U Pod System Starter Kit,True,True,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Obelisk-U-Pod-System-Starter-Kit-p/gv-obu10.htm
GeekVape-Z-Zeus-SE-Sub-Ohm-Tank-p,GeekVape Z (Zeus) SE Sub-Ohm Tank,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Z-Zeus-SE-Sub-Ohm-Tank-p/gva-zse10.htm
GeekVape-Sonder-U-Pod-System-Starter-Kit-p,GeekVape AU (Aegis U) Pod System Starter Kit,True,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Sonder-U-Pod-System-Starter-Kit-p/gv-aeu10.htm
Geek-Bar-Skyview-25k-Disposable-Vape-p,Geek Bar Skyview 25k Disposable Vape,False,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/Geek-Bar-Skyview-25k-Disposable-Vape-p/gkb-bar50.htm
GeekVape-Aegis-Touch-T200-200-Watt-Mod-p,GeekVape Aegis Touch (T200) 200 Watt Mod,False,False,True,False,False,True,True,False,False,False,False,https://www.myvaporstore.com/GeekVape-Aegis-Touch-T200-200-Watt-Mod-p/gv-aet20.htm
GeekVape-U-Vape-Kit-GeekVape-Aegis-U-Vape-K-p,GeekVape U Pod Cartridge - Pack of 3,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-U-Vape-Kit-GeekVape-Aegis-U-Vape-K-p/gv-sun20.htm
GeekVape-Sonder-U-Pod-System-Starter-Kit-p,GeekVape Sonder U Pod System Starter Kit,True,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Sonder-U-Pod-System-Starter-Kit-p/gv-sun10.htm
GeekVape-Aegis-B60-Boost-2-Pod-Cartridge-Pack-p,GeekVape Aegis B60 (Boost 2) Pod Cartridge - Pack of 2,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Aegis-B60-Boost-2-Pod-Cartridge-Pack-p/gv-abs20.htm
GeekVape-Aegis-B60-Boost-2-Pod-System-Starter-Ki-p,GeekVape Aegis B60 (Boost 2) Pod System Starter Kit,False,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Aegis-B60-Boost-2-Pod-System-Starter-Ki-p/gv-abs10.htm
GeekVape-Wenax-H1-Pod-Cartridge-Pack-of-3-p,GeekVape Wenax H1 Pod Cartridge - Pack of 3,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Wenax-H1-Pod-Cartridge-Pack-of-3-p/gv-weh20.htm
GeekVape-Wenax-H1-Pod-System-Starter-Kit-p,GeekVape Wenax H1 Pod System Starter Kit,True,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Wenax-H1-Pod-System-Starter-Kit-p/gv-weh10.htm
GeekVape-Aegis-Hero-2-Aegis-H45-Pod-Cartridge--p,GeekVape Aegis Hero 2 (Aegis H45) Pod Cartridge - Pack of 2,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Aegis-Hero-2-Aegis-H45-Pod-Cartridge--p/gv-agh30.htm
GeekVape-Aegis-Max-2-MAX100-Starter-Kit-p,GeekVape Aegis Max 2 (MAX100) Starter Kit,True,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Aegis-Max-2-MAX100-Starter-Kit-p/gv-mxa10.htm
GeekVape-Aegis-Hero-2-Starter-Kit-p,GeekVape Aegis Hero 2 (Aegis H45) Starter Kit,True,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Aegis-Hero-2-Starter-Kit-p/gv-agh10.htm
GeekVape-1FC-Pod-System-Starter-Kit-p,GeekVape 1FC Pod System Starter Kit,True,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-1FC-Pod-System-Starter-Kit-p/gv-1fc10.htm
GeekVape-One-Replacement-Pod-Cartridge-Pack-of-3-p,GeekVape Aegis One Replacement Pod Cartridge - Pack of 3,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-One-Replacement-Pod-Cartridge-Pack-of-3-p/gv-one20.htm
GeekVape-Z-Series-Zeus-Coil-Atomizer-Head-p,GeekVape M Series Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Z-Series-Zeus-Coil-Atomizer-Head-p/gv-mez10.htm
Geekvape-Z-Zeus-Max-Sub-Ohm-Tank-p,Geekvape Z (Zeus) Max Sub-Ohm Tank,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Geekvape-Z-Zeus-Max-Sub-Ohm-Tank-p/gva-zma10.htm
GeekVape-Aegis-Boost-Pro-Pod-Cartridge-p,GeekVape Aegis Boost Pro Pod Cartridge,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Aegis-Boost-Pro-Pod-Cartridge-p/gv-bpo20.htm
Geekvape-P-Sub-Ohm-Tank-p,Geekvape P Sub-Ohm Tank,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Geekvape-P-Sub-Ohm-Tank-p/gva-pso10.htm
GeekVape-Aegis-Solo-2-S100-Starter-Kit-p,GeekVape Aegis Solo 2 ( S100 ) Starter Kit,False,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Aegis-Solo-2-S100-Starter-Kit-p/gv-sol10.htm
GeekVape-Aegis-Mini-2-M100-Starter-Kit-p,GeekVape Aegis Mini 2 ( M100 ) Starter Kit,False,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Aegis-Mini-2-M100-Starter-Kit-p/gv-min10.htm
Geekvape-P-Series-Atomizer-Heads-p,Geekvape P Series Replacement Coils - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Geekvape-P-Series-Atomizer-Heads-p/gv-obk20.htm
GeekVape-Aegis-Hero-Cartridge-p,GeekVape Aegis Hero Pod Cartridge,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Aegis-Hero-Cartridge-p/gv-ahe20.htm
GeekVape-Wenax-Stylus-Empty-Cartridge-p,GeekVape Wenax Stylus Empty Pod Cartridge - Pack of 3,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Wenax-Stylus-Empty-Cartridge-p/gv-wen20.htm
GeekVape-Zeus-X-Mesh-Build-Deck-p,GeekVape Zeus X Mesh Build Deck,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Zeus-X-Mesh-Build-Deck-p/gva-zex20.htm
GeekVape-Zeus-X-Mesh-RTA-p,GeekVape Zeus X Mesh RTA / ZX II RTA,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Zeus-X-Mesh-RTA-p/gva-zex10.htm
GeekVape-Aegis-G-Coil-p,GeekVape G series Coil Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Aegis-G-Coil-p/gv-aep300.htm
GeekVape-Aegis-Pod-Empty-Cartridge-p,GeekVape Aegis Pod Empty Cartridge - Pack of 2,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Aegis-Pod-Empty-Cartridge-p/gv-aep200.htm
GeekVape-Aegis-Boost-Coil-p,GeekVape Aegis B Series (Boost) Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Aegis-Boost-Coil-p/gv-aeb30.htm
GeekVape-Aegis-Boost-Cartridge-p,GeekVape Aegis Boost Cartridge,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Aegis-Boost-Cartridge-p/gv-aeb20.htm
GeekVape-Zeus-Tank-p,GeekVape Z (Zeus) Sub-Ohm Tank,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Zeus-Tank-p/gva-zsb10.htm
GeekVape-Z-Series-Zeus-Coil-Atomizer-Head-p,GeekVape Z Series (Zeus) Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Z-Series-Zeus-Coil-Atomizer-Head-p/gv-zes10.htm
GeekVape-Frenzy-Pod-Cartridge-p,GeekVape Frenzy Pod Cartridge,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Frenzy-Pod-Cartridge-p/gv-fre20.htm
GeekVape-MeshMellow-Atomizer-Head-Pack-of-3-p,GeekVape MeshMellow Replacement Coil - Pack of 3,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-MeshMellow-Atomizer-Head-Pack-of-3-p/gv-alp20.htm
GeekVape-Aero-Mesh-Atomizer-Head-p,GeekVape Aero Mesh Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Aero-Mesh-Atomizer-Head-p/gv-ael30.htm
GeekVape-AP2-Empty-Cartridge-Pack-of-2-p,GeekVape AP2 Empty Cartridge - Pack of 2,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-AP2-Empty-Cartridge-Pack-of-2-p/gv-aeg20.htm
GeekVape-Aegis-Pod-2-AP2-Pod-System-Starter-Ki-p,GeekVape Aegis Pod 2 ( AP2 ) Pod System Starter Kit,False,False,False,False,True,True,False,False,False,False,False,https://www.myvaporstore.com/GeekVape-Aegis-Pod-2-AP2-Pod-System-Starter-Ki-p/gv-aeg10.htm
Horizon-Falcon-2-Coil-p,Horizon Falcon 2 Replacement Coil - Pack of 3,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Horizon-Falcon-2-Coil-p/hz-ftw20.htm
Innokin-VCAP-Cartridge-for-Innokin-Trine-Vape-Kit-p,Innokin VCAP Cartridge,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Innokin-VCAP-Cartridge-for-Innokin-Trine-Vape-Kit-p/ink-trn20.htm
Innokin-ZYON-Pod-Cartridge-p,Innokin ZYON Pod Cartridge,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Innokin-ZYON-Pod-Cartridge-p/ink-zyo20.htm
Innokin-Kroma-Nova-Pod-Cartridge-p,Innokin Kroma Nova Pod Cartridge,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Innokin-Kroma-Nova-Pod-Cartridge-p/ink-kno20.htm
Innokin-PZP-Replacement-Coil-Pack-of-3-p,Innokin PZP Replacement Coil - Pack of 3,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Innokin-PZP-Replacement-Coil-Pack-of-3-p/ink-pzp10.htm
Innokin-ArcFire-Cartridge-Pack-of-2-p,Innokin ArcFire Cartridge - Pack of 2,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Innokin-ArcFire-Cartridge-Pack-of-2-p/ink-arf20.htm
Innokin-OKINO-C100-Pod-Cartridge-p,Innokin OKINO C100 Pod Cartridge,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Innokin-OKINO-C100-Pod-Cartridge-p/ink-oki30.htm
Innokin-OK-Coil-Atomizer-Head-Pack-of-5-p,Innokin OK Coil Replacement Coil - Pack of 3,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Innokin-OK-Coil-Atomizer-Head-Pack-of-5-p/ink-oki20.htm
Innokin-Sceptre-2-Pod-Cartridge-p,Innokin Sceptre 2 Pod Cartridge,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Innokin-Sceptre-2-Pod-Cartridge-p/ink-sep20.htm
Innokin-Klypse-Cartridge-p,Innokin Klypse Cartridge - Pack of 3,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Innokin-Klypse-Cartridge-p/ink-kly20.htm
Innokin-MVP-Pod-Cartridge-p,Innokin MVP Pod Cartridge - Pack of 3,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Innokin-MVP-Pod-Cartridge-p/ink-mvp20.htm
Innokin-Endura-T20-Replacement-Cover-p,Innokin Endura T20 Replacement Cover,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Innokin-Endura-T20-Replacement-Cover-p/ink-enc10.htm
Innokin-ZF-Z-Force-Atomizer-Head-Pack-of-5-p,Innokin ZF (Z Force) Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Innokin-ZF-Z-Force-Atomizer-Head-Pack-of-5-p/ink-zff10.htm
Innokin-Kroma-Z-Cartridge-p,Innokin Kroma-Z Pod Cartridge,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Innokin-Kroma-Z-Cartridge-p/ink-kmz20.htm
Innokin-Endura-M18-Cartridge-p,Innokin Endura M18 Pod Cartridge,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Innokin-Endura-M18-Cartridge-p/ink-enm30.htm
Innokin-Endura-M18-Atomizer-Head-p,Innokin Endura M18 Replacement Coil - Pack of 5 - 1.6ohm,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Innokin-Endura-M18-Atomizer-Head-p/ink-enm20.htm
Innokin-GLIM-Cartridge-p,Innokin GLIM Pod Cartridge,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Innokin-GLIM-Cartridge-p/ink-glm20.htm
Innokin-Sceptre-Coil-p,Innokin Sceptre Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Innokin-Sceptre-Coil-p/ink-spc30.htm
Innokin-Sceptre-Cartridge-p,Innokin Sceptre Pod Cartridge,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Innokin-Sceptre-Cartridge-p/ink-spc20.htm
Innokin-Podin-Coil-p,Innokin Podin Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Innokin-Podin-Coil-p/ink-pon30.htm
Innokin-Podin-Cartridge-p,Innokin Podin Cartridge,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Innokin-Podin-Cartridge-p/ink-pon20.htm
Innokin-Ajax-Coil-p,Innokin Ajax Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Innokin-Ajax-Coil-p/ink-aja20.htm
Innokin-JEM-Coil-p,Innokin JEM Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Innokin-JEM-Coil-p/ink-jem20.htm
Innokin-GALA-Pod-Cartridge-p,Innokin GALA Pod Cartridge,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Innokin-GALA-Pod-Cartridge-p/ink-gal20.htm
Innokin-EQ-Pod-Cartridge-p,Innokin EQ Pod Cartridge,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Innokin-EQ-Pod-Cartridge-p/ink-eqe20.htm
Atomizer-Head-for-Innokin-Zenith-p,Innokin Zenith Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Atomizer-Head-for-Innokin-Zenith-p/ink-zen20.htm
Atomizer-head-for-Innokin-Goby-p,Innokin Goby Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Atomizer-head-for-Innokin-Goby-p/ink-gob20.htm
Atomizer-head-for-Innokin-Pocketmod-p,Innokin Pocketmod Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Atomizer-head-for-Innokin-Pocketmod-p/ink-pkt20.htm
Innokin-Endura-T20-S-Atomizer-Coil-Heads-p,Innokin Prism S Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Innokin-Endura-T20-S-Atomizer-Coil-Heads-p/ink-prs20.htm
Innokin-Endura-T20-Atomizer-Coil-Heads-p,Innokin Endura T20 Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Innokin-Endura-T20-Atomizer-Coil-Heads-p/ink-end40.htm
Innokin-Scion-Coil-Atomizer-Head-p,Innokin Scion Replacement Coil - Pack of 3,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Innokin-Scion-Coil-Atomizer-Head-p/ink-scn20.htm
Atomizer-Head-for-Innokin-Slipstream-p,Innokin Slipstream Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Atomizer-Head-for-Innokin-Slipstream-p/ink-kro20.htm
Atomizer-head-for-Innokin-Endura-T18-1-5-ohm-p,Innokin Endura T18/T22 Replacement Coil - Pack of 5 - 1.5 ohm,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Atomizer-head-for-Innokin-Endura-T18-1-5-ohm-p/ink-end20.htm
Atomizer-Head-for-Innokin-iSub-p,Innokin iSub Replacement Coil - Pack of 5,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Atomizer-Head-for-Innokin-iSub-p/ink-isc.htm
Atomizer-Head-for-Innokin-iClear16B-iClear16D-p,"Innokin iClear16B, iClear16D Replacement Coil - Pack of 5",False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Atomizer-Head-for-Innokin-iClear16B-iClear16D-p/ink-ic16bdah.htm
Joye-EVIO-Grip-Replacement-Pod-Cartridge-Pack-of-p,Joye EVIO Grip Replacement Pod Cartridge - Pack of 2,False,False,False,False,False,False,False,False,False,False,False,https://www.myvaporstore.com/Joye-EVIO-Grip-Replacement-Pod-Cartridge-Pack-of-p/joye-evg20.htm
Joye-WideWick-Replacement-Cartridge-Pack-of-5-p,Joye WideWick Replacement Cartridge - Pack of 5,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Joye-WideWick-Replacement-Cartridge-Pack-of-5-p/joye-wwk20.htm
Joye-Ego-EVIO-C-Empty-Replacement-Cartridge-Pack-p,Joye Ego EVIO C Empty Replacement Cartridge - Pack of 2,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Joye-Ego-EVIO-C-Empty-Replacement-Cartridge-Pack-p/joye-evi20.htm
Joye-Ego-Air-Replacement-Cartridge-Pack-of-5-p,Joye Ego Air Replacement Cartridge - Pack of 5,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Joye-Ego-Air-Replacement-Cartridge-Pack-of-5-p/joye-air20.htm
Joye-Ego-Pod-Cartridge-Pack-of-5-p,Joye Ego Pod Replacement Cartridge - Pack of 5,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Joye-Ego-Pod-Cartridge-Pack-of-5-p/joye-eod.htm
Joye-eGrip-MINI-Cartridge-p,Joye eGrip MINI Cartridge - Pack of 5,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Joye-eGrip-MINI-Cartridge-p/joye-egm20.htm
Joye-Teros-One-Cartridge-p,Joye Teros One Cartridge - Pack of 2,False,False,False,False,False,True,False,False,False,False,False,https://www.myvaporstore.com/Joye-Teros-One-Cartridge-p/joye-teo20.htm
